120,jerryjerryjerryy,5,1
120,rosa.shen,6,5
120,about0506,5,6
120,uechian14,9,9
121,766wjq,8,4
121,uechian14,1,1
121,yehkuosu,6,5
121,ourwayhu,6,3
121,s067955609,8,5
121,uechian14,1,1
121,mobetap,7,4
121,peiru19940227,7,3
121,ss27713084,7,4
121,cokecolalala,7,7
122,dsc02017,8,6
122,about0506,6,3
122,ourwayhu,7,4
122,rosa.shen,7,7
122,yehkuosu,7,7
122,peiru19940227,6,3
122,mobetap,6,4
122,asdpig601405,6,3
122,abc343665,7,6
122,uechian14,7,7
123,AAmark543,9,5
123,jim4060304,7,6
123,peiru19940227,5,5
123,mobetap,6,6
123,silvster,7,6
123,yueyuanlv,7,8
123,asdpig601405,7,3
123,a0912408595,7,6
123,about0506,6,4
123,stb61307,7,5
125,rosa.shen,7,6
125,gogomaurice72,3,4
125,jim4060304,6,2
125,spaceristic,6,6
125,chungweng0928,7,4
125,ss27713084,6,3
125,about0506,7,4
125,wangjin0818,5,4
125,mike031218,8,5
125,jerryjerryjerryy,5,1
126,spaceristic,6,4
126,jim4060304,7,5
126,cokecolalala,6,6
126,766wjq,7,6
126,smith0918,7,5
126,uechian14,9,9
126,peiru19940227,7,5
126,about0506,7,3
126,abc343665,7,6
126,jerryjerryjerryy,9,3
127,dsc02017,6,3
127,mike031218,6,6
127,aser2589,4,4
127,jerryjerryjerryy,6,2
127,silvster,6,6
127,joeyshia,5,4
127,yunchaohe,8,5
127,wangjin0818,7,6
127,about0506,6,6
127,uechian14,1,1
128,s067955609,9,2
128,mike031218,7,6
128,a0912408595,7,4
128,yehkuosu,6,6
128,dsc02017,8,3
128,smith0918,7,4
128,spaceristic,7,3
128,uechian14,6,6
128,stb61307,7,7
128,asdpig601405,7,3
129,rosa.shen,4,6
129,s067955609,3,5
129,about0506,4,6
129,stb61307,6,5
129,serenacds,2,4
129,yehkuosu,6,6
129,billhsiau,4,3
129,uechian14,4,4
129,yunchaohe,7,6
129,yueyuanlv,4,3
130,AAmark543,5,1
130,billhsiau,6,2
130,babyish1225,5,1
130,abc343665,5,4
130,ourwayhu,5,1
130,jim4060304,5,2
130,766wjq,5,2
130,s067955609,2,3
130,silvster,3,3
130,spaceristic,5,5
131,gogomaurice72,3,4
131,wangjin0818,5,3
131,yehkuosu,5,5
131,a0912408595,5,1
131,babyish1225,5,1
131,billhsiau,4,2
131,rosa.shen,4,5
131,dsc02017,3,4
131,AAmark543,5,1
131,stb61307,5,5
132,spaceristic,3,5
132,yehkuosu,5,5
132,stb61307,4,6
132,abc343665,3,5
132,jerryjerryjerryy,5,1
132,peiru19940227,3,7
132,rosa.shen,6,5
132,mike031218,3,4
132,yueyuanlv,3,7
132,766wjq,6,6
133,mike031218,7,7
133,aser2589,5,6
133,gogomaurice72,4,2
133,uechian14,6,6
133,rosa.shen,7,5
133,chungweng0928,6,3
133,spaceristic,4,7
133,about0506,7,4
133,yueyuanlv,7,6
133,AAmark543,6,3
134,dsc02017,7,6
134,766wjq,5,4
134,about0506,7,4
134,jerryjerryjerryy,5,1
134,jim4060304,5,5
134,uechian14,1,1
134,yehkuosu,6,6
134,wangjin0818,5,4
134,mike031218,2,6
134,gogomaurice72,7,6
135,yueyuanlv,3,7
135,766wjq,2,7
135,mike031218,7,9
135,AAmark543,8,2
135,abc343665,3,8
135,about0506,2,5
135,s067955609,7,5
135,uechian14,1,1
135,jim4060304,5,2
135,billhsiau,3,5
136,asdpig601405,4,3
136,mike031218,2,5
136,mobetap,3,7
136,silvster,3,3
136,jim4060304,3,2
136,AAmark543,3,1
136,eddy82465,3,6
136,billhsiau,3,3
136,gogomaurice72,4,4
136,serenacds,1,6
137,spaceristic,4,6
137,eddy82465,6,7
137,uechian14,9,9
137,dsc02017,7,3
137,peiru19940227,7,3
137,ss27713084,6,6
137,abc343665,7,5
137,rosa.shen,6,5
137,jim4060304,5,2
137,cokecolalala,6,7
138,chungweng0928,4,5
138,abc343665,3,4
138,yehkuosu,4,4
138,peiru19940227,3,3
138,ourwayhu,5,1
138,aser2589,4,4
138,billhsiau,6,2
138,spaceristic,5,5
138,rosa.shen,3,6
138,yueyuanlv,3,3
139,abc343665,6,4
139,yueyuanlv,7,6
139,s067955609,9,3
139,ss27713084,7,4
139,uechian14,2,2
139,yehkuosu,5,5
139,aser2589,7,6
139,serenacds,7,4
139,dsc02017,7,3
139,766wjq,6,3
140,p810530,5,3
140,billhsiau,7,3
140,abc343665,6,4
140,about0506,3,5
140,mike031218,7,4
140,asdpig601405,4,3
140,jim4060304,6,2
140,uechian14,2,2
140,wangjin0818,7,6
140,yunchaohe,3,6
141,mobetap,5,6
141,gogomaurice72,4,4
141,stb61307,4,5
141,jerryjerryjerryy,4,2
141,mike031218,3,6
141,jim4060304,4,5
141,uechian14,1,1
141,asdpig601405,4,3
141,ss27713084,3,4
141,766wjq,5,3
142,billhsiau,6,2
142,abc343665,6,6
142,asdpig601405,5,3
142,eddy82465,5,5
142,s067955609,9,8
142,about0506,5,3
142,dsc02017,7,1
142,rosa.shen,6,5
142,peiru19940227,5,3
142,AAmark543,7,2
143,about0506,7,3
143,gogomaurice72,4,4
143,JasonRoaHu,5,2
143,abc343665,6,3
143,spaceristic,6,6
143,smith0918,7,1
143,yehkuosu,6,6
143,joeyshia,6,2
143,yunchaohe,4,3
143,cokecolalala,7,7
144,jerryjerryjerryy,7,3
144,AAmark543,9,5
144,peiru19940227,7,5
144,uechian14,2,2
144,silvster,6,6
144,yueyuanlv,6,5
144,gogomaurice72,4,2
144,jim4060304,7,2
144,billhsiau,7,3
144,stb61307,6,5
145,joeyshia,5,5
145,gogomaurice72,3,3
145,mike031218,7,7
145,jerryjerryjerryy,5,1
145,about0506,5,7
145,yueyuanlv,6,6
145,billhsiau,7,3
145,asdpig601405,4,3
145,766wjq,3,4
145,serenacds,3,6
146,peiru19940227,5,4
146,AAmark543,9,1
146,uechian14,9,9
146,yueyuanlv,9,8
146,asdpig601405,6,3
146,joeyshia,6,4
146,rosa.shen,6,4
146,yunchaohe,6,7
146,766wjq,7,6
146,jim4060304,6,2
147,rosa.shen,7,5
147,cokecolalala,8,8
147,asdpig601405,7,3
147,about0506,7,4
147,spaceristic,7,4
147,uechian14,4,4
147,jerryjerryjerryy,5,1
147,serenacds,8,7
147,jim4060304,6,4
147,abc343665,5,3
148,gogomaurice72,4,3
148,peiru19940227,5,5
148,spaceristic,4,6
148,eddy82465,6,5
148,uechian14,7,7
148,smith0918,8,4
148,ss27713084,5,5
148,about0506,7,3
148,serenacds,7,6
148,mobetap,6,6
149,s033677931,4,7
149,smith0918,3,4
149,rosa.shen,6,5
149,babyish1225,6,2
149,uechian14,1,1
149,asdpig601405,5,3
149,joeyshia,5,6
149,AAmark543,5,1
149,yunchaohe,3,6
149,peiru19940227,5,3
150,yueyuanlv,7,7
150,peiru19940227,5,5
150,about0506,7,5
150,dsc02017,1,9
150,smith0918,7,4
150,serenacds,2,6
150,766wjq,3,8
150,stb61307,5,6
150,jim4060304,7,4
150,ss27713084,3,6
151,uechian14,6,6
151,serenacds,6,6
151,spaceristic,5,6
151,dsc02017,7,6
151,AAmark543,7,3
151,766wjq,4,4
151,abc343665,4,6
151,rosa.shen,4,7
151,yehkuosu,5,5
151,jerryjerryjerryy,5,1
152,AAmark543,5,5
152,gogomaurice72,4,3
152,eddy82465,7,7
152,JasonRoaHu,5,5
152,billhsiau,8,6
152,ss27713084,8,7
152,peiru19940227,6,6
152,wangjin0818,6,5
152,about0506,7,7
152,yehkuosu,6,6
153,766wjq,7,7
153,silvster,6,6
153,cokecolalala,6,6
153,jim4060304,6,4
153,a0912408595,6,5
153,joeyshia,7,7
153,billhsiau,6,2
153,rosa.shen,7,3
153,yehkuosu,6,6
153,wangjin0818,7,6
154,uechian14,8,7
154,yehkuosu,7,6
154,spaceristic,3,6
154,gogomaurice72,3,3
154,wangjin0818,6,7
154,ss27713084,9,9
154,yueyuanlv,7,9
154,mobetap,6,6
154,yunchaohe,6,4
154,asdpig601405,6,5
155,ss27713084,3,7
155,silvster,3,7
155,yunchaohe,4,4
155,wangjin0818,3,6
155,peiru19940227,1,7
155,chungweng0928,3,6
155,abc343665,7,6
155,babyish1225,3,2
155,rosa.shen,4,5
155,yehkuosu,4,6
156,abc343665,3,7
156,serenacds,4,6
156,eddy82465,2,7
156,yunchaohe,3,5
156,uechian14,1,1
156,dsc02017,3,6
156,mobetap,3,6
156,stb61307,3,7
156,gogomaurice72,4,4
156,AAmark543,5,2
157,jerryjerryjerryy,5,1
157,uechian14,5,5
157,serenacds,3,6
157,yueyuanlv,4,3
157,joeyshia,3,5
157,mobetap,3,5
157,yunchaohe,6,6
157,eddy82465,4,5
157,stb61307,4,5
157,wangjin0818,5,4
158,asdpig601405,5,3
158,billhsiau,7,5
158,ourwayhu,5,1
158,yueyuanlv,6,6
158,AAmark543,5,1
158,gogomaurice72,4,4
158,ss27713084,7,4
158,uechian14,5,5
158,jerryjerryjerryy,5,1
158,peiru19940227,5,4
159,stb61307,7,7
159,billhsiau,7,4
159,JasonRoaHu,5,5
159,766wjq,3,3
159,AAmark543,3,3
159,yehkuosu,6,6
159,yunchaohe,3,4
159,wangjin0818,4,4
159,joeyshia,5,3
159,uechian14,1,1
160,abc343665,5,6
160,mike031218,6,4
160,uechian14,1,1
160,s067955609,9,9
160,ss27713084,6,1
160,silvster,6,5
160,rosa.shen,5,5
160,billhsiau,5,3
160,yueyuanlv,5,5
160,peiru19940227,5,3
161,jerryjerryjerryy,5,1
161,s067955609,4,6
161,peiru19940227,5,3
161,uechian14,5,5
161,yueyuanlv,5,5
161,spaceristic,6,6
161,yehkuosu,4,5
161,ss27713084,5,1
161,silvster,5,6
161,about0506,5,1
162,stb61307,6,5
162,joeyshia,5,5
162,ss27713084,7,4
162,aser2589,8,6
162,uechian14,1,1
162,silvster,6,6
162,jerryjerryjerryy,5,1
162,mike031218,8,6
162,spaceristic,4,5
162,peiru19940227,5,3
163,peiru19940227,6,3
163,silvster,7,6
163,about0506,7,3
163,dsc02017,8,6
163,yehkuosu,6,6
163,eddy82465,7,6
163,joeyshia,7,4
163,ss27713084,7,4
163,jim4060304,7,4
163,rosa.shen,7,6
164,spaceristic,6,6
164,serenacds,6,5
164,about0506,6,4
164,uechian14,2,2
164,766wjq,6,3
164,babyish1225,5,1
164,asdpig601405,6,3
164,billhsiau,5,3
164,yueyuanlv,5,3
164,ss27713084,6,3
165,mobetap,6,4
165,rosa.shen,5,5
165,766wjq,5,2
165,eddy82465,6,5
165,asdpig601405,6,3
165,yueyuanlv,5,5
165,babyish1225,5,1
165,jim4060304,6,2
165,peiru19940227,5,3
165,about0506,5,2
166,joeyshia,7,6
166,peiru19940227,6,4
166,gogomaurice72,4,4
166,wangjin0818,5,4
166,yehkuosu,6,7
166,abc343665,7,7
166,babyish1225,6,1
166,a0912408595,7,4
166,jim4060304,4,2
166,mike031218,7,7
167,rosa.shen,7,8
167,ss27713084,7,6
167,s067955609,9,9
167,stb61307,7,7
167,gogomaurice72,4,1
167,joeyshia,8,5
167,peiru19940227,7,6
167,jim4060304,7,5
167,eddy82465,7,7
167,smith0918,7,6
168,mike031218,7,8
168,mobetap,6,3
168,abc343665,7,7
168,chungweng0928,7,6
168,aser2589,3,6
168,yunchaohe,4,4
168,stb61307,7,5
168,dsc02017,4,3
168,uechian14,3,3
168,babyish1225,6,2
169,smith0918,8,6
169,yueyuanlv,5,7
169,dsc02017,7,2
169,jerryjerryjerryy,5,1
169,uechian14,9,9
169,eddy82465,7,7
169,peiru19940227,7,5
169,ss27713084,6,6
169,rosa.shen,7,6
169,JasonRoaHu,5,6
170,mobetap,6,5
170,smith0918,4,2
170,babyish1225,6,1
170,mobetap,6,5
170,wangjin0818,4,5
170,dsc02017,3,6
170,serenacds,6,4
170,ourwayhu,5,1
170,abc343665,6,6
170,stb61307,5,5
171,a0912408595,8,6
171,dsc02017,7,4
171,mike031218,8,7
171,s067955609,9,9
171,billhsiau,7,3
171,silvster,8,7
171,peiru19940227,8,7
171,uechian14,7,7
171,yunchaohe,9,6
171,AAmark543,8,2
172,uechian14,4,4
172,yehkuosu,6,6
172,ss27713084,3,4
172,rosa.shen,5,6
172,aser2589,7,7
172,asdpig601405,6,3
172,silvster,7,7
172,spaceristic,6,4
172,mike031218,7,9
172,gogomaurice72,6,6
173,AAmark543,8,2
173,mobetap,6,6
173,asdpig601405,6,3
173,gogomaurice72,3,4
173,ourwayhu,9,7
173,uechian14,2,2
173,spaceristic,7,6
173,yehkuosu,6,6
173,eddy82465,7,6
173,joeyshia,6,6
175,766wjq,4,6
175,ss27713084,4,1
175,about0506,5,4
175,rosa.shen,4,5
175,peiru19940227,4,5
175,yehkuosu,4,6
175,asdpig601405,4,3
175,a0912408595,3,3
175,eddy82465,3,6
175,yueyuanlv,4,5
176,stb61307,4,5
176,rosa.shen,4,7
176,766wjq,4,7
176,AAmark543,3,3
176,uechian14,3,3
176,yehkuosu,3,7
176,serenacds,4,6
176,gogomaurice72,4,2
176,about0506,2,4
176,eddy82465,3,5
177,yehkuosu,6,6
177,ss27713084,6,4
177,babyish1225,5,1
177,aser2589,6,4
177,mike031218,6,4
177,uechian14,1,1
177,billhsiau,7,3
177,dsc02017,7,5
177,rosa.shen,6,5
177,eddy82465,6,6
178,asdpig601405,5,3
178,spaceristic,3,6
178,ourwayhu,6,2
178,cokecolalala,6,4
178,gogomaurice72,4,4
178,dsc02017,4,3
178,eddy82465,5,5
178,yehkuosu,5,5
178,AAmark543,3,1
178,uechian14,5,5
179,mike031218,7,7
179,silvster,7,6
179,wangjin0818,6,4
179,smith0918,8,6
179,jim4060304,5,2
179,yehkuosu,6,6
179,766wjq,5,3
179,ss27713084,6,3
179,stb61307,8,6
179,peiru19940227,5,4
181,dsc02017,7,3
181,abc343665,3,8
181,s067955609,3,3
181,jerryjerryjerryy,5,1
181,spaceristic,3,6
181,ss27713084,3,6
181,stb61307,3,7
181,serenacds,3,8
181,about0506,2,7
181,a0912408595,2,8
182,766wjq,4,7
182,stb61307,7,7
182,yunchaohe,4,4
182,cokecolalala,5,5
182,yehkuosu,5,5
182,aser2589,4,7
182,uechian14,5,5
182,rosa.shen,4,5
182,dsc02017,3,6
182,jim4060304,5,2
183,766wjq,5,7
183,ourwayhu,3,5
183,silvster,3,4
183,smith0918,2,4
183,peiru19940227,3,3
183,spaceristic,4,6
183,babyish1225,4,1
183,about0506,3,7
183,s067955609,3,3
183,jerryjerryjerryy,5,1
184,wangjin0818,4,3
184,abc343665,2,8
184,peiru19940227,5,3
184,766wjq,7,7
184,jerryjerryjerryy,5,3
184,silvster,4,6
184,yehkuosu,4,6
184,babyish1225,5,1
184,joeyshia,3,5
184,jim4060304,5,2
185,silvster,6,6
185,766wjq,4,6
185,wangjin0818,5,5
185,spaceristic,4,6
185,gogomaurice72,4,4
185,ss27713084,4,4
185,dsc02017,4,3
185,smith0918,6,2
185,mike031218,7,5
185,asdpig601405,5,3
186,asdpig601405,3,3
186,about0506,2,6
186,yunchaohe,4,4
186,mobetap,3,5
186,s067955609,6,7
186,billhsiau,3,4
186,babyish1225,4,1
186,yueyuanlv,4,5
186,ss27713084,5,1
186,ourwayhu,2,5
187,uechian14,1,1
187,about0506,4,6
187,serenacds,6,6
187,spaceristic,6,2
187,asdpig601405,4,4
187,eddy82465,7,6
187,AAmark543,5,1
187,babyish1225,5,1
187,gogomaurice72,7,7
187,mike031218,7,7
188,rosa.shen,6,5
188,chungweng0928,5,6
188,yueyuanlv,5,4
188,peiru19940227,5,3
188,stb61307,6,5
188,gogomaurice72,4,3
188,766wjq,7,4
188,abc343665,6,4
188,mike031218,6,6
188,about0506,5,6
189,766wjq,7,5
189,abc343665,6,5
189,AAmark543,7,1
189,mike031218,7,5
189,spaceristic,7,5
189,babyish1225,5,1
189,cokecolalala,7,5
189,dsc02017,8,4
189,uechian14,9,9
189,peiru19940227,5,3
190,wangjin0818,7,6
190,ss27713084,7,3
190,yehkuosu,6,6
190,billhsiau,6,2
190,uechian14,9,9
190,rosa.shen,6,6
190,asdpig601405,6,3
190,gogomaurice72,4,4
190,about0506,7,2
190,serenacds,7,6
191,about0506,6,4
191,peiru19940227,6,3
191,stb61307,7,5
191,billhsiau,7,3
191,yueyuanlv,6,5
191,asdpig601405,6,2
191,chungweng0928,7,6
191,ourwayhu,7,4
191,uechian14,5,5
191,s067955609,9,1
192,mobetap,6,5
192,peiru19940227,7,5
192,s067955609,7,7
192,mike031218,7,6
192,JasonRoaHu,5,5
192,jim4060304,7,2
192,abc343665,8,7
192,rosa.shen,6,5
192,eddy82465,6,5
192,spaceristic,6,6
193,ss27713084,6,4
193,ourwayhu,6,2
193,yehkuosu,6,6
193,a0912408595,7,5
193,yunchaohe,8,6
193,chungweng0928,6,5
193,mike031218,6,6
193,joeyshia,7,5
193,jim4060304,7,2
193,yueyuanlv,7,6
194,eddy82465,6,5
194,mike031218,6,5
194,spaceristic,4,6
194,yunchaohe,6,5
194,abc343665,5,3
194,uechian14,5,5
194,mobetap,5,5
194,jim4060304,6,2
194,AAmark543,5,1
194,jerryjerryjerryy,5,1
195,a0912408595,5,5
195,peiru19940227,5,5
195,abc343665,7,7
195,about0506,7,6
195,ss27713084,7,5
195,eddy82465,7,6
195,billhsiau,7,2
195,mobetap,6,6
195,rosa.shen,6,6
195,mike031218,7,7
196,about0506,6,3
196,asdpig601405,6,3
196,billhsiau,7,3
196,peiru19940227,6,3
196,yueyuanlv,8,8
196,stb61307,7,5
196,abc343665,7,6
196,rosa.shen,6,6
196,uechian14,1,1
196,eddy82465,7,5
197,about0506,3,6
197,ourwayhu,6,5
197,peiru19940227,3,3
197,babyish1225,5,1
197,uechian14,1,1
197,cokecolalala,4,6
197,yehkuosu,3,6
197,spaceristic,4,6
197,asdpig601405,4,3
197,jim4060304,4,2
198,766wjq,7,7
198,yueyuanlv,7,6
198,about0506,6,5
198,jerryjerryjerryy,6,3
198,babyish1225,7,2
198,asdpig601405,7,3
198,s067955609,7,3
198,aser2589,4,4
198,yehkuosu,6,6
198,cokecolalala,7,8
199,stb61307,6,5
199,eddy82465,5,5
199,yunchaohe,3,4
199,spaceristic,5,4
199,mike031218,7,9
199,766wjq,6,4
199,yueyuanlv,6,5
199,silvster,6,6
199,mobetap,6,6
199,gogomaurice72,4,4
200,peiru19940227,5,3
200,about0506,6,5
200,ss27713084,5,1
200,serenacds,6,6
200,a0912408595,6,5
200,rosa.shen,6,4
200,cokecolalala,3,6
200,766wjq,7,5
200,chungweng0928,7,5
200,asdpig601405,5,2
201,gogomaurice72,4,4
201,smith0918,7,3
201,stb61307,5,5
201,yueyuanlv,5,5
201,rosa.shen,6,5
201,ss27713084,5,1
201,spaceristic,5,5
201,peiru19940227,5,3
201,abc343665,5,3
201,about0506,5,6
202,peiru19940227,3,5
202,silvster,4,6
202,jim4060304,4,5
202,mike031218,3,7
202,aser2589,3,6
202,about0506,4,7
202,ss27713084,3,6
202,abc343665,5,4
202,joeyshia,3,7
202,stb61307,3,5
203,ss27713084,3,6
203,766wjq,4,7
203,about0506,4,6
203,mike031218,3,7
203,a0912408595,4,6
203,silvster,3,6
203,abc343665,3,6
203,jerryjerryjerryy,5,1
203,rosa.shen,4,7
203,peiru19940227,5,5
204,peiru19940227,6,5
204,silvster,7,6
204,joeyshia,6,5
204,AAmark543,5,1
204,yehkuosu,7,6
204,abc343665,5,8
204,chungweng0928,7,5
204,uechian14,1,1
204,gogomaurice72,9,7
204,766wjq,7,2
205,jim4060304,5,2
205,babyish1225,5,1
205,billhsiau,6,2
205,stb61307,7,5
205,spaceristic,3,6
205,smith0918,5,2
205,ss27713084,5,1
205,uechian14,1,1
205,peiru19940227,5,3
205,mobetap,5,3
206,yehkuosu,4,6
206,babyish1225,3,4
206,joeyshia,5,6
206,serenacds,3,6
206,a0912408595,4,5
206,766wjq,4,7
206,mobetap,5,3
206,AAmark543,5,1
206,ss27713084,3,4
206,about0506,4,5
207,stb61307,4,6
207,silvster,4,6
207,rosa.shen,5,5
207,about0506,3,6
207,766wjq,3,6
207,cokecolalala,7,7
207,ss27713084,6,4
207,abc343665,5,5
207,yueyuanlv,3,6
207,uechian14,5,5
208,gogomaurice72,6,4
208,766wjq,7,6
208,mike031218,6,5
208,chungweng0928,7,5
208,serenacds,6,6
208,rosa.shen,6,5
208,cokecolalala,6,7
208,ss27713084,5,3
208,joeyshia,6,4
208,spaceristic,4,7
209,stb61307,6,6
209,spaceristic,4,6
209,cokecolalala,6,6
209,aser2589,7,6
209,dsc02017,7,6
209,wangjin0818,5,4
209,rosa.shen,6,5
209,peiru19940227,7,3
209,babyish1225,6,1
209,about0506,6,5
210,AAmark543,5,2
210,abc343665,7,6
210,spaceristic,4,6
210,s067955609,4,9
210,yunchaohe,4,3
210,ourwayhu,6,4
210,uechian14,4,4
210,mobetap,6,4
210,jerryjerryjerryy,5,1
210,silvster,5,6
211,stb61307,2,8
211,babyish1225,4,3
211,billhsiau,3,5
211,uechian14,1,1
211,cokecolalala,3,3
211,mobetap,3,6
211,about0506,5,3
211,p810530,3,3
211,eddy82465,7,7
211,766wjq,3,7
212,766wjq,8,7
212,mike031218,8,7
212,serenacds,9,9
212,rosa.shen,6,6
212,s067955609,7,7
212,about0506,7,5
212,gogomaurice72,4,4
212,abc343665,7,7
212,AAmark543,9,7
212,silvster,7,7
213,yueyuanlv,5,3
213,cokecolalala,3,3
213,silvster,4,3
213,766wjq,4,3
213,rosa.shen,5,5
213,about0506,4,3
213,ourwayhu,5,1
213,abc343665,3,4
213,dsc02017,3,4
213,spaceristic,6,4
214,billhsiau,7,3
214,about0506,6,5
214,mike031218,7,4
214,uechian14,1,1
214,mobetap,6,6
214,dsc02017,7,3
214,abc343665,7,6
214,yehkuosu,5,4
214,silvster,7,7
214,joeyshia,5,2
215,silvster,4,6
215,serenacds,3,4
215,wangjin0818,4,6
215,eddy82465,3,6
215,jerryjerryjerryy,5,1
215,billhsiau,3,2
215,smith0918,7,2
215,asdpig601405,3,3
215,peiru19940227,4,4
215,ss27713084,4,3
216,uechian14,5,5
216,AAmark543,9,7
216,yueyuanlv,6,5
216,cokecolalala,7,7
216,jim4060304,5,1
216,abc343665,8,8
216,eddy82465,6,6
216,silvster,7,7
216,joeyshia,8,8
216,peiru19940227,5,5
217,peiru19940227,7,3
217,uechian14,9,9
217,yueyuanlv,7,5
217,spaceristic,6,3
217,mobetap,6,5
217,s067955609,9,9
217,mike031218,7,6
217,chungweng0928,7,3
217,766wjq,7,6
217,cokecolalala,6,6
218,yehkuosu,6,6
218,jim4060304,7,3
218,s067955609,6,6
218,about0506,7,3
218,AAmark543,9,1
218,serenacds,6,7
218,abc343665,7,6
218,eddy82465,7,6
218,JasonRoaHu,5,6
218,uechian14,7,7
219,ss27713084,6,5
219,peiru19940227,5,3
219,yehkuosu,4,6
219,serenacds,6,6
219,mobetap,5,4
219,babyish1225,5,1
219,jerryjerryjerryy,5,1
219,mike031218,6,5
219,jim4060304,5,6
219,smith0918,6,2
220,AAmark543,5,3
220,stb61307,6,5
220,yehkuosu,6,6
220,766wjq,5,2
220,abc343665,7,7
220,billhsiau,7,3
220,asdpig601405,6,3
220,silvster,6,6
220,s067955609,7,6
220,a0912408595,5,5
221,s067955609,9,7
221,766wjq,7,5
221,yehkuosu,6,6
221,asdpig601405,5,3
221,about0506,6,5
221,a0912408595,7,6
221,joeyshia,7,4
221,smith0918,8,4
221,gogomaurice72,4,1
221,yueyuanlv,7,7
222,mike031218,6,6
222,gogomaurice72,3,4
222,peiru19940227,6,5
222,766wjq,5,7
222,about0506,4,5
222,yunchaohe,8,6
222,yueyuanlv,6,7
222,abc343665,7,7
222,ourwayhu,4,4
222,dsc02017,3,5
223,stb61307,7,5
223,AAmark543,5,1
223,yueyuanlv,7,8
223,rosa.shen,6,7
223,peiru19940227,7,7
223,jerryjerryjerryy,6,2
223,uechian14,9,9
223,jim4060304,5,4
223,ourwayhu,6,2
223,serenacds,8,6
224,766wjq,7,5
224,uechian14,5,5
224,yehkuosu,6,6
224,abc343665,7,6
224,peiru19940227,5,4
224,yueyuanlv,7,7
224,gogomaurice72,4,4
224,mike031218,7,6
224,stb61307,8,6
224,spaceristic,6,4
225,silvster,3,6
225,gogomaurice72,4,3
225,yueyuanlv,5,7
225,peiru19940227,5,4
225,mike031218,3,8
225,uechian14,1,1
225,766wjq,4,3
225,billhsiau,6,3
225,wangjin0818,6,4
225,ourwayhu,4,3
226,dsc02017,9,3
226,asdpig601405,6,3
226,AAmark543,8,2
226,abc343665,8,6
226,jim4060304,7,2
226,ss27713084,8,4
226,s067955609,9,9
226,766wjq,7,3
226,yehkuosu,7,6
226,spaceristic,4,7
227,jim4060304,7,5
227,yehkuosu,6,6
227,s067955609,9,9
227,mobetap,5,3
227,766wjq,7,6
227,silvster,6,6
227,uechian14,8,8
227,peiru19940227,6,5
227,eddy82465,8,7
227,yueyuanlv,6,6
228,silvster,5,6
228,AAmark543,8,2
228,a0912408595,5,5
228,yunchaohe,5,5
228,rosa.shen,5,6
228,ourwayhu,6,4
228,smith0918,6,2
228,babyish1225,4,1
228,uechian14,5,5
228,gogomaurice72,4,3
229,stb61307,3,6
229,cokecolalala,6,6
229,peiru19940227,4,5
229,gogomaurice72,2,4
229,smith0918,3,3
229,jerryjerryjerryy,4,2
229,spaceristic,4,6
229,yueyuanlv,6,7
229,ss27713084,4,4
229,rosa.shen,4,7
230,766wjq,7,4
230,ss27713084,6,4
230,eddy82465,3,6
230,yunchaohe,4,4
230,yehkuosu,5,6
230,abc343665,6,6
230,stb61307,7,7
230,peiru19940227,5,5
230,rosa.shen,4,6
230,yueyuanlv,6,6
231,spaceristic,4,6
231,ss27713084,8,6
231,766wjq,6,6
231,peiru19940227,9,5
231,eddy82465,6,5
231,jerryjerryjerryy,5,1
231,cokecolalala,6,6
231,yehkuosu,6,6
231,aser2589,7,6
231,stb61307,7,5
232,spaceristic,4,6
232,uechian14,1,1
232,rosa.shen,6,5
232,eddy82465,5,5
232,smith0918,7,3
232,ss27713084,7,4
232,joeyshia,5,3
232,gogomaurice72,4,4
232,peiru19940227,5,3
232,about0506,4,4
233,yehkuosu,6,6
233,ss27713084,8,7
233,uechian14,1,1
233,wangjin0818,8,7
233,peiru19940227,7,5
233,stb61307,7,6
233,766wjq,7,4
233,about0506,6,5
233,rosa.shen,7,6
233,eddy82465,7,7
234,peiru19940227,7,3
234,gogomaurice72,4,2
234,joeyshia,6,4
234,rosa.shen,6,5
234,abc343665,6,6
234,billhsiau,7,2
234,silvster,7,6
234,yunchaohe,8,6
234,AAmark543,7,3
234,yehkuosu,6,6
235,766wjq,4,3
235,eddy82465,5,3
235,silvster,5,5
235,spaceristic,4,6
235,joeyshia,5,2
235,about0506,5,4
235,uechian14,5,5
235,wangjin0818,5,3
235,peiru19940227,5,3
235,cokecolalala,3,4
236,spaceristic,5,6
236,about0506,7,5
236,yehkuosu,6,6
236,a0912408595,6,5
236,uechian14,5,5
236,mobetap,6,6
236,jim4060304,7,2
236,joeyshia,6,3
236,rosa.shen,6,5
236,wangjin0818,6,4
237,766wjq,6,7
237,abc343665,7,7
237,joeyshia,7,6
237,peiru19940227,5,5
237,JasonRoaHu,5,5
237,yueyuanlv,7,7
237,cokecolalala,4,5
237,dsc02017,7,3
237,stb61307,7,7
237,asdpig601405,6,4
238,uechian14,9,9
238,mike031218,7,5
238,abc343665,7,6
238,spaceristic,4,6
238,766wjq,7,4
238,ss27713084,7,6
238,s067955609,8,7
238,smith0918,8,5
238,a0912408595,6,5
238,about0506,7,4
239,dsc02017,7,3
239,yehkuosu,6,5
239,rosa.shen,6,6
239,uechian14,7,7
239,766wjq,7,7
239,eddy82465,5,5
